ticker,date,Adj Close,BH_days,BH_price,BH_profit_pct,BH_profit_dollars,OS_price,OS_days,OS_profit_pct,OS_profit_dollars,Stress_price,Stress_days,Stress_profit_pct,Stress_profit_dollars,StressVol_price,StressVol_days,StressVol_profit_pct,StressVol_profit_dollars,BH negative Dev,OS Negative Dev,Stress Negative Dev,StressVol Negative Dev,,,,,,
LYB,1/28/22,80.7385025,91,90.11994171,0.116195358,9.381439209,84.31829071,5,0.044338056,3.579788208,86.20903015,12,0.06775612,5.470527649,84.31829071,5,0.044338056,3.579788208,,,,,,,,,,
LYB,4/29/22,90.11994171,91,80.19364929,-0.110145349,-9.926292419,98.59391022,5,0.094029893,8.473968506,98.59391022,5,0.094029893,8.473968506,94.27617645,4,0.046118924,4.156234741,-0.110145349,,,,,,,,,
LYB,7/29/22,80.19364929,91,71.11121368,-0.113256295,-9.082435608,72.03213501,47,-0.101772576,-8.161514282,71.11121368,91,-0.113256295,-9.082435608,68.48523712,55,-0.146001738,-11.70841217,-0.113256295,-0.101772576,-0.113256295,-0.146001738,,,,,,
LYB,10/28/22,71.11121368,98,90.71859741,0.275728436,19.60738373,76.2811203,7,0.072701707,5.169906616,76.2811203,7,0.072701707,5.169906616,76.2811203,7,0.072701707,5.169906616,,,,,,,,,,
LYB,2/3/23,90.71859741,84,88.52498627,-0.024180391,-2.193611145,83.21029663,35,-0.082764736,-7.508300781,83.21029663,35,-0.082764736,-7.508300781,85.29688263,34,-0.059764094,-5.421714783,-0.024180391,-0.082764736,-0.082764736,-0.059764094,,,,,,
LYB,8/4/23,90.8332901,84,86.94907379,-0.042762035,-3.884216309,94.27833557,5,0.037927124,3.445045471,97.07261658,28,0.068689865,6.239326477,94.27833557,5,0.037927124,3.445045471,-0.042762035,,,,,,,,,
LYB,10/27/23,86.94907379,182,100.7534714,0.158764171,13.80439758,92.650177,18,0.065568303,5.70110321,90.19860077,14,0.037372761,3.249526978,89.12182617,7,0.024988793,2.17275238,,,,,,,,,,
MKC,6/30/16,46.11083603,92,43.36780167,-0.059487847,-2.743034363,44.08829498,27,-0.043862598,-2.022541046,44.90858841,26,-0.026072995,-1.20224762,45.15164185,20,-0.020801926,-0.959194183,-0.059487847,-0.043862598,-0.026072995,-0.020801926,,,,,,
MKC,9/30/16,43.36780167,117,41.97467804,-0.032123455,-1.393123627,42.07007217,3,-0.029923802,-1.297729492,41.87041855,4,-0.034527531,-1.497383118,42.07007217,3,-0.029923802,-1.297729492,-0.032123455,-0.029923802,-0.034527531,-0.029923802,,,,,,
MKC,1/25/17,41.97467804,62,43.13153076,0.027560729,1.156852722,43.1709671,27,0.028500256,1.196289063,43.1709671,27,0.028500256,1.196289063,42.61445618,16,0.015242002,0.639778137,,,,,,,,,,
MKC,3/28/17,43.13153076,93,41.98232269,-0.026644268,-1.149208069,45.02445602,55,0.043887273,1.892925262,45.02445602,55,0.043887273,1.892925262,44.09993362,8,0.022452318,0.968402863,-0.026644268,,,,,,,,,
MKC,6/29/17,41.98232269,91,44.96996307,0.071164247,2.987640381,43.00127792,13,0.024271054,1.018955231,43.65161896,75,0.039761884,1.669296265,42.92887115,1,0.022546358,0.946548462,,,,,,,,,,
MKC,9/28/17,44.96996307,119,46.95420837,0.044123792,1.9842453,43.39059448,5,-0.035120522,-1.579368591,41.78090286,39,-0.07091534,-3.189060211,43.39059448,5,-0.035120522,-1.579368591,,-0.035120522,-0.07091534,-0.035120522,,,,,,
MKC,1/25/18,46.95420837,61,47.96397781,0.021505409,1.00976944,48.15610504,4,0.025597209,1.201896667,48.00865173,1,0.022456845,1.054443359,48.00865173,1,0.022456845,1.054443359,,,,,,,,,,
MKC,3/27/18,47.96397781,93,51.56065369,0.074987022,3.596675873,46.35653687,24,-0.033513504,-1.607440948,46.39123917,6,-0.032789996,-1.572738647,46.39123917,6,-0.032789996,-1.572738647,,-0.033513504,-0.032789996,-0.032789996,,,,,,
MKC,6/28/18,51.56065369,91,57.85913849,0.122156807,6.298484802,53.03791809,7,0.028651002,1.477264404,53.03791809,7,0.028651002,1.477264404,53.03791809,7,0.028651002,1.477264404,,,,,,,,,,
MKC,9/27/18,57.85913849,119,56.52798843,-0.023006738,-1.331150055,63.67751694,22,0.100561097,5.818378448,70.12450409,76,0.211986661,12.2653656,63.67751694,22,0.100561097,5.818378448,-0.023006738,,,,,,,,,
MKC,1/24/19,56.52798843,61,66.07887268,0.168958502,9.550884247,60.80566788,28,0.075673654,4.277679443,60.80566788,28,0.075673654,4.277679443,60.80566788,28,0.075673654,4.277679443,,,,,,,,,,
MKC,3/26/19,66.07887268,93,71.1233139,0.076339699,5.044441223,70.53012085,15,0.067362653,4.451248169,71.1233139,93,0.076339699,5.044441223,69.94150543,13,0.058454883,3.862632751,,,,,,,,,,
MKC,6/27/19,71.1233139,96,76.44749451,0.074858444,5.324180603,74.86769104,43,0.052646269,3.744377136,74.08470154,6,0.041637369,2.961387634,74.08470154,6,0.041637369,2.961387634,,,,,,,,,,
MKC,10/1/19,76.44749451,119,76.57608795,0.001682115,0.128593445,73.97490692,14,-0.032343605,-2.472587585,72.8078537,34,-0.047609681,-3.639640808,73.97490692,14,-0.032343605,-2.472587585,,-0.032343605,-0.047609681,-0.032343605,,,,,,
MKC,1/28/20,76.57608795,63,65.11688995,-0.149644599,-11.459198,74.10440826,7,-0.032277435,-2.471679688,70.60439301,29,-0.077983808,-5.971694946,74.10440826,7,-0.032277435,-2.471679688,-0.149644599,-0.032277435,-0.077983808,-0.032277435,,,,,,
MKC,3/31/20,65.11688995,86,82.67485809,0.269637695,17.55796814,71.96888733,16,0.105226115,6.851997375,74.18695831,35,0.139289029,9.070068359,71.45025635,9,0.0972615,6.333366394,,,,,,,,,,
MKC,6/25/20,82.67485809,96,88.23535919,0.067257462,5.560501099,89.94997406,26,0.087996716,7.275115967,92.12460327,40,0.114300108,9.449745178,89.94997406,26,0.087996716,7.275115967,,,,,,,,,,
MKC,9/29/20,88.23535919,121,85.16543579,-0.03479244,-3.069923401,85.16543579,121,-0.03479244,-3.069923401,85.16543579,121,-0.03479244,-3.069923401,85.16543579,121,-0.03479244,-3.069923401,-0.03479244,-0.03479244,-0.03479244,-0.03479244,,,,,,
MKC,1/28/21,85.16543579,61,84.11750031,-0.012304704,-1.047935486,81.33851624,19,-0.044935126,-3.826919556,80.42154694,20,-0.055702044,-4.743888855,81.33851624,19,-0.044935126,-3.826919556,-0.012304704,-0.044935126,-0.055702044,-0.044935126,,,,,,
MKC,3/30/21,84.11750031,93,82.62502289,-0.017742769,-1.492477417,82.62502289,93,-0.017742769,-1.492477417,82.62502289,93,-0.017742769,-1.492477417,82.62502289,93,-0.017742769,-1.492477417,-0.017742769,-0.017742769,-0.017742769,-0.017742769,,,,,,
MKC,7/1/21,82.62502289,91,76.40500641,-0.075280058,-6.220016479,79.89382172,21,-0.033055376,-2.731201172,79.00747681,33,-0.043782694,-3.617546082,79.89382172,21,-0.033055376,-2.731201172,-0.075280058,-0.033055376,-0.043782694,-0.033055376,,,,,,
MKC,1/27/22,93.34928131,61,92.11349487,-0.013238307,-1.235786438,92.11349487,61,-0.013238307,-1.235786438,92.11349487,61,-0.013238307,-1.235786438,92.11349487,61,-0.013238307,-1.235786438,-0.013238307,-0.013238307,-0.013238307,-0.013238307,,,,,,
MKC,3/29/22,92.11349487,92,81.69368744,-0.113119228,-10.41980743,96.88552094,3,0.051805939,4.772026062,79.94779968,77,-0.132072887,-12.16569519,99.21923065,22,0.077141094,7.105735779,-0.113119228,,-0.132072887,,,,,,,
MKC,6/29/22,81.69368744,99,69.41108704,-0.150349443,-12.2826004,88.02164459,47,0.077459561,6.327957153,86.55543518,41,0.059511914,4.861747742,77.57597351,19,-0.05040431,-4.117713928,-0.150349443,,,-0.05040431,,,,,,
MKC,10/6/22,69.41108704,112,71.0927124,0.024227043,1.681625366,74.76670837,21,0.07715801,5.355621338,77.00141907,32,0.109353309,7.590332031,74.76670837,21,0.07715801,5.355621338,,,,,,,,,,
MKC,1/26/23,71.0927124,61,78.56393433,0.105091249,7.471221924,78.56393433,61,0.105091249,7.471221924,78.56393433,61,0.105091249,7.471221924,78.56393433,61,0.105091249,7.471221924,,,,,,,,,,
MKC,3/28/23,78.56393433,93,84.36916351,0.073891783,5.805229187,83.71777344,14,0.065600573,5.153839111,88.32609558,48,0.124257541,9.762161255,83.71777344,14,0.065600573,5.153839111,,,,,,,,,,
MKC,6/29/23,84.36916351,96,66.80374908,-0.208197091,-17.56541443,76.88291931,82,-0.088731995,-7.486244202,75.60348511,84,-0.103896709,-8.765678406,78.58231354,64,-0.068589633,-5.786849976,-0.208197091,-0.088731995,-0.103896709,-0.068589633,,,,,,
MKC,3/26/24,76.41957855,0,76.41957855,0,0,76.41957855,0,0,0,76.41957855,0,0,0,76.41957855,0,0,0,,,,,,,,,,
MMM,7/26/16,111.5336304,91,105.0082321,-0.058506105,-6.525398254,108.2299118,73,-0.029620829,-3.303718567,105.0082321,91,-0.058506105,-6.525398254,108.1099014,76,-0.03069683,-3.423728943,-0.058506105,-0.029620829,-0.058506105,-0.03069683,,,,,,
MMM,10/25/16,105.0082321,91,111.8737335,0.065380602,6.865501404,108.0403748,14,0.028875285,3.032142639,111.9245834,43,0.065864849,6.916351318,110.0934448,16,0.0484268,5.085212708,,,,,,,,,,
MMM,1/24/17,111.8737335,91,124.8626709,0.116103548,12.98893738,115.084259,20,0.02869776,3.210525513,113.8001022,17,0.017219133,1.926368713,113.2787323,16,0.01255879,1.404998779,,,,,,,,,,
MMM,1/25/18,164.2068634,89,131.6439972,-0.198303929,-32.56286621,150.5945587,11,-0.082897294,-13.61230469,145.0312042,14,-0.116777452,-19.17565918,150.5945587,11,-0.082897294,-13.61230469,-0.198303929,-0.082897294,-0.116777452,-0.082897294,,,,,,
MMM,4/24/18,131.6439972,91,132.2478333,0.004586886,0.60383606,132.2478333,91,0.004586886,0.60383606,132.2478333,91,0.004586886,0.60383606,132.2478333,91,0.004586886,0.60383606,,,,,,,,,,
MMM,7/24/18,132.2478333,91,127.7406845,-0.034081078,-4.507148743,139.9185638,7,0.058002694,7.670730591,141.1350403,44,0.067201154,8.887207031,137.0452881,2,0.036276245,4.797454834,-0.034081078,,,,,,,,,
MMM,10/23/18,127.7406845,98,131.5519562,0.029836005,3.811271667,122.4266891,1,-0.041599866,-5.313995361,138.8793488,38,0.087197468,11.13866425,135.3832397,16,0.05982867,7.642555237,,-0.041599866,,,,,,,,
MMM,1/29/19,131.5519562,86,128.2714081,-0.024937281,-3.280548096,137.9776459,14,0.048845261,6.425689697,140.0816498,15,0.064838972,8.529693604,137.9776459,14,0.048845261,6.425689697,-0.024937281,,,,,,,,,
MMM,4/25/19,128.2714081,91,120.8289032,-0.058021542,-7.442504883,120.4696503,12,-0.060822267,-7.801757813,115.553215,21,-0.099150647,-12.71819305,120.4696503,12,-0.060822267,-7.801757813,-0.058021542,-0.060822267,-0.099150647,-0.060822267,,,,,,
MMM,7/25/19,120.8289032,91,110.8178329,-0.082853274,-10.01107025,107.7238007,20,-0.108459998,-13.10510254,111.7258682,11,-0.075338224,-9.103034973,111.7258682,11,-0.075338224,-9.103034973,-0.082853274,-0.108459998,-0.075338224,-0.075338224,,,,,,
MMM,1/28/20,114.3250122,91,109.8075485,-0.03951422,-4.517463684,108.1178513,6,-0.054293989,-6.20716095,101.1893463,35,-0.114897568,-13.13566589,106.2822418,27,-0.070350051,-8.042770386,-0.03951422,-0.054293989,-0.114897568,-0.070350051,,,,,,
MMM,4/28/20,109.8075485,91,109.2924347,-0.00469106,-0.515113831,98.59757996,14,-0.102087413,-11.20996857,109.2924347,91,-0.00469106,-0.515113831,98.59757996,14,-0.102087413,-11.20996857,-0.00469106,-0.102087413,-0.00469106,-0.102087413,,,,,,
MMM,7/28/20,109.2924347,91,114.3343506,0.046132341,5.041915894,116.7014923,16,0.06779113,7.409057617,114.3343506,91,0.046132341,5.041915894,120.3553085,36,0.101222686,11.06287384,,,,,,,,,,
MMM,10/27/20,114.3343506,91,126.0085526,0.102105814,11.67420197,120.0925903,14,0.050363165,5.758239746,120.5540848,17,0.054399524,6.219734192,120.0925903,14,0.050363165,5.758239746,,,,,,,,,,
MMM,1/26/21,126.0085526,91,140.4050751,0.11425036,14.39652252,133.6714478,1,0.060812501,7.662895203,136.8164063,48,0.085770795,10.8078537,133.6714478,1,0.060812501,7.662895203,,,,,,,,,,
MMM,4/27/21,140.4050751,91,145.8170929,0.038545742,5.412017822,149.7052612,13,0.066238248,9.300186157,145.8170929,91,0.038545742,5.412017822,146.15271,9,0.040936091,5.747634888,,,,,,,,,,
MMM,7/27/21,145.8170929,91,133.5102539,-0.084399152,-12.30683899,142.1001892,23,-0.025490178,-3.716903687,136.0168762,42,-0.06720897,-9.800216675,136.0168762,42,-0.06720897,-9.800216675,-0.084399152,-0.025490178,-0.06720897,-0.06720897,,,,,,
MMM,10/26/21,133.5102539,91,128.3827057,-0.038405651,-5.127548218,125.6414108,35,-0.058938118,-7.868843079,128.3827057,91,-0.038405651,-5.127548218,125.6414108,35,-0.058938118,-7.868843079,-0.038405651,-0.058938118,-0.038405651,-0.058938118,,,,,,
MMM,1/25/22,128.3827057,91,107.5932846,-0.16193319,-20.78942108,125.0946274,1,-0.025611536,-3.288078308,120.5134811,3,-0.061295051,-7.869224548,120.5134811,3,-0.061295051,-7.869224548,-0.16193319,-0.025611536,-0.061295051,-0.061295051,,,,,,
MMM,4/26/22,107.5932846,91,106.0656815,-0.014197941,-1.527603149,97.84418488,52,-0.090610671,-9.749099731,106.0656815,91,-0.014197941,-1.527603149,115.0611038,8,0.069407856,7.467819214,-0.014197941,-0.090610671,-0.014197941,,,,,,,
MMM,7/26/22,106.0656815,91,90.215065,-0.149441518,-15.85061646,112.5690536,15,0.061314575,6.503372192,112.7800446,16,0.063303823,6.714363098,111.6195374,9,0.052362421,5.553855896,-0.149441518,,,,,,,,,
MMM,10/25/22,90.215065,91,88.57563782,-0.018172433,-1.639427185,101.2388229,17,0.122194203,11.02375793,88.57563782,91,-0.018172433,-1.639427185,101.2388229,17,0.122194203,11.02375793,-0.018172433,,-0.018172433,,,,,,,
MMM,1/24/23,88.57563782,29,85.01906586,-0.040152936,-3.55657196,85.01906586,29,-0.040152936,-3.55657196,85.01906586,29,-0.040152936,-3.55657196,85.01906586,29,-0.040152936,-3.55657196,-0.040152936,-0.040152936,-0.040152936,-0.040152936,,,,,,
MMM,2/22/23,85.01906586,21,80.21166229,-0.056545006,-4.807403564,80.21166229,20,-0.056545006,-4.807403564,82.35002899,15,-0.031393392,-2.669036865,82.35002899,15,-0.031393392,-2.669036865,-0.056545006,-0.056545006,-0.031393392,-0.031393392,,,,,,
MMM,3/15/23,80.21166229,41,81.45252991,0.015469915,1.240867615,81.45252991,41,0.015469915,1.240867615,81.45252991,41,0.015469915,1.240867615,81.45252991,41,0.015469915,1.240867615,,,,,,,,,,
MMM,10/24/23,72.46842957,120,76.15171814,0.050826113,3.683288574,77.85611725,22,0.074345308,5.387687683,88.81739807,64,0.225601253,16.34896851,80.46166229,35,0.110299516,7.993232727,,,,,,,,,,
MMM,2/21/24,76.15171814,21,86.4148941,0.134772743,10.26317596,86.4148941,21,0.134772743,10.26317596,81.97250366,20,0.076436693,5.820785522,81.97250366,20,0.076436693,5.820785522,,,,,,,,,,
MMM,3/13/24,86.4148941,48,95.84435272,0.109118442,9.429458618,93.371521,19,0.080502637,6.956626892,95.84435272,48,0.109118442,9.429458618,93.371521,19,0.080502637,6.956626892,,,,,,,,,,
MNST,8/4/16,26.43166733,91,23.36833382,-0.11589634,-3.063333511,23.98666763,40,-0.092502666,-2.444999695,23.98666763,40,-0.092502666,-2.444999695,24.59166718,36,-0.069613473,-1.840000153,-0.11589634,-0.092502666,-0.092502666,-0.069613473,,,,,,
MNST,11/3/16,23.36833382,118,21.00499916,-0.101134068,-2.363334656,22.09833336,6,-0.054347069,-1.270000458,21.16500092,7,-0.09428712,-2.203332901,22.53833389,1,-0.035518147,-0.829999924,-0.101134068,-0.054347069,-0.09428712,-0.035518147,,,,,,
MNST,3/1/17,21.00499916,64,22.96500015,0.093311167,1.960000992,23.68499947,1,0.127588689,2.680000305,23.68499947,1,0.127588689,2.680000305,23.68499947,1,0.127588689,2.680000305,,,,,,,,,,
MNST,2/27/19,29.37000084,64,28.99500084,-0.01276813,-0.375,31.91500092,1,0.086653047,2.545000076,31.91500092,1,0.086653047,2.545000076,31.91500092,1,0.086653047,2.545000076,-0.01276813,,,,,,,,,
MNST,5/2/19,28.99500084,97,30.19499969,0.041386405,1.199998856,31.55500031,1,0.088291064,2.559999466,32.95999908,36,0.136747651,3.964998245,31.55500031,1,0.088291064,2.559999466,,,,,,,,,,
MNST,8/7/19,30.19499969,92,28.31999969,-0.062096374,-1.875,28.05500031,7,-0.070872642,-2.13999939,28.23999977,5,-0.064745817,-1.954999924,28.23999977,5,-0.064745817,-1.954999924,-0.062096374,-0.070872642,-0.064745817,-0.064745817,,,,,,
MNST,11/7/19,28.31999969,112,31.87000084,0.125353149,3.550001144,30.19499969,27,0.066207628,1.875,30.04500008,20,0.060911031,1.725000381,29.47500038,6,0.040783923,1.155000687,,,,,,,,,,
MNST,2/27/20,31.87000084,70,31.04500008,-0.025886437,-0.825000763,28.69499969,14,-0.099623504,-3.175001144,28.69499969,14,-0.099623504,-3.175001144,34.02500153,6,0.06761847,2.155000687,-0.025886437,-0.099623504,-0.099623504,,,,,,,
MNST,5/7/20,31.04500008,89,39.00500107,0.256402028,7.960000992,33.57500076,12,0.081494627,2.530000687,35.95500183,22,0.158157569,4.910001755,33.57500076,12,0.081494627,2.530000687,,,,,,,,,,
MNST,8/4/20,39.00500107,93,41.84000015,0.072682964,2.834999084,42.27000046,24,0.083707199,3.26499939,41.84000015,93,0.072682964,2.834999084,42.27000046,24,0.083707199,3.26499939,,,,,,,,,,
MNST,11/5/20,41.84000015,112,42.67499924,0.019956957,0.834999084,44.09999847,33,0.054015256,2.259998322,46.24000168,56,0.10516256,4.400001526,44.90000153,41,0.073135788,3.060001373,,,,,,,,,,
MNST,2/25/21,42.67499924,70,47.50999832,0.113298165,4.834999084,45.82500076,29,0.073813745,3.150001526,46.72000122,39,0.094786223,4.045001984,44.70000076,13,0.047451706,2.025001526,,,,,,,,,,
MNST,5/6/21,47.50999832,91,45.97499847,-0.032308986,-1.534999847,45.625,1,-0.039675824,-1.884998322,44.73500061,7,-0.05840871,-2.774997711,45.625,1,-0.039675824,-1.884998322,-0.032308986,-0.039675824,-0.05840871,-0.039675824,,,,,,
MNST,8/5/21,45.97499847,91,43.88999939,-0.045350716,-2.084999084,48.48500061,1,0.054594937,2.510002136,48.48500061,1,0.054594937,2.510002136,48.48500061,1,0.054594937,2.510002136,-0.045350716,,,,,,,,,
MNST,11/4/21,43.88999939,112,40.17499924,-0.084643431,-3.715000153,46.13499832,7,0.05115058,2.244998932,47.89500046,55,0.09125088,4.005001068,46.13499832,7,0.05115058,2.244998932,-0.084643431,,,,,,,,,
MNST,2/24/22,40.17499924,70,41.52000046,0.033478562,1.345001221,37.5,11,-0.066583679,-2.674999237,36.24499893,12,-0.097822038,-3.930000305,42.28499985,1,0.05252024,2.11000061,,-0.066583679,-0.097822038,,,,,,,
MNST,5/5/22,41.52000046,91,48.18000031,0.160404619,6.659999847,44.44499969,8,0.070447958,2.924999237,49.45500183,84,0.191112748,7.935001373,45.68000031,32,0.100192673,4.159999847,,,,,,,,,,
MNST,8/4/22,48.18000031,91,45.54499817,-0.054690787,-2.635002136,44.71500015,4,-0.071917811,-3.465000153,45.54499817,91,-0.054690787,-2.635002136,44.71500015,4,-0.071917811,-3.465000153,-0.054690787,-0.071917811,-0.054690787,-0.071917811,,,,,,
MNST,11/3/22,45.54499817,117,50.88000107,0.117136966,5.335002899,48.97000122,1,0.075200421,3.425003052,48.97000122,1,0.075200421,3.425003052,48.97000122,1,0.075200421,3.425003052,,,,,,,,,,
MNST,2/28/23,50.88000107,65,57.81999969,0.136399341,6.939998627,54.00999832,31,0.06151724,3.129997253,54.00999832,31,0.06151724,3.129997253,54.00999832,31,0.06151724,3.129997253,,,,,,,,,,
MNST,8/3/23,57.97999954,91,52.65999985,-0.091755773,-5.319999695,55.11000061,1,-0.049499809,-2.869998932,55.11000061,1,-0.049499809,-2.869998932,55.11000061,1,-0.049499809,-2.869998932,-0.091755773,-0.049499809,-0.049499809,-0.049499809,,,,,,
MNST,11/2/23,52.65999985,118,55.84999847,0.060577262,3.189998627,56.13999939,4,0.066084306,3.479999542,57.34000015,55,0.088872015,4.680000305,55.56000137,1,0.055070291,2.900001526,,,,,,,,,,
MOS,8/2/16,24.04703712,91,21.6554966,-0.099452607,-2.391540527,25.82012749,21,0.073734255,1.773090363,20.69381905,72,-0.139444126,-3.353218079,26.86104774,28,0.117021095,2.81401062,-0.099452607,,-0.139444126,,,,,,,
MOS,11/1/16,21.6554966,98,28.99036407,0.338706963,7.334867477,23.31171227,7,0.076480152,1.656215668,28.99036407,98,0.338706963,7.334867477,30.08773232,84,0.389380852,8.432235718,,,,,,,,,,
MOS,2/20/18,24.65590858,77,24.07023811,-0.023753757,-0.585670471,26.4802227,3,0.073990951,1.824314117,24.07023811,77,-0.023753757,-0.585670471,22.37333107,31,-0.092577303,-2.282577515,-0.023753757,,-0.023753757,-0.092577303,,,,,,
MOS,2/26/19,29.06513596,70,21.51177216,-0.259877119,-7.5533638,25.83262825,9,-0.111215984,-3.232507706,25.83262825,9,-0.111215984,-3.232507706,27.04468918,8,-0.069514444,-2.020446777,-0.259877119,-0.111215984,-0.111215984,-0.069514444,,,,,,
MOS,5/7/19,21.51177216,91,20.41866302,-0.050814462,-1.093109131,20.41866302,91,-0.050814462,-1.093109131,20.41866302,91,-0.050814462,-1.093109131,20.00363159,16,-0.070107686,-1.508140564,-0.050814462,-0.050814462,-0.050814462,-0.070107686,,,,,,
MOS,8/6/19,20.41866302,91,20.13174629,-0.01405169,-0.286916733,18.21173859,8,-0.10808369,-2.206924438,16.70027542,17,-0.182107301,-3.718387604,18.21173859,8,-0.10808369,-2.206924438,-0.01405169,-0.10808369,-0.182107301,-0.10808369,,,,,,
MOS,11/5/19,20.13174629,107,17.22146988,-0.144561548,-2.910276413,17.62108421,13,-0.124711589,-2.510662079,17.22146988,107,-0.144561548,-2.910276413,16.85858727,15,-0.16258694,-3.273159027,-0.144561548,-0.124711589,-0.144561548,-0.16258694,,,,,,
MOS,2/20/20,17.22146988,74,10.26795769,-0.403769959,-6.953512192,15.43125725,7,-0.103952371,-1.790212631,15.43125725,7,-0.103952371,-1.790212631,18.097929,4,0.050893398,0.876459122,-0.403769959,-0.103952371,-0.103952371,,,,,,,
MOS,5/4/20,10.26795769,92,14.58057022,0.420006847,4.312612534,14.58057022,92,0.420006847,4.312612534,14.58057022,92,0.420006847,4.312612534,13.23799706,32,0.289253176,2.970039368,,,,,,,,,,
MOS,8/4/20,14.58057022,91,16.18235588,0.109857546,1.60178566,16.13908768,3,0.106890021,1.558517456,16.13908768,3,0.106890021,1.558517456,16.13908768,3,0.106890021,1.558517456,,,,,,,,,,
MOS,11/3/20,16.18235588,107,26.0891571,0.612197711,9.906801224,19.33598518,20,0.194880729,3.153629303,22.33383179,62,0.380134756,6.151475906,21.82123566,21,0.34845852,5.638879776,,,,,,,,,,
MOS,2/18/21,26.0891571,75,32.4440155,0.243582358,6.354858398,30.30682564,6,0.161663657,4.217668533,31.61236382,21,0.211705065,5.523206711,30.30682564,6,0.161663657,4.217668533,,,,,,,,,,
MOS,5/4/21,32.4440155,91,29.67755508,-0.085268743,-2.766460419,28.74006844,44,-0.114164261,-3.703947067,34.96734238,3,0.077774802,2.523326874,34.96734238,3,0.077774802,2.523326874,-0.085268743,-0.114164261,,,,,,,,
MOS,8/3/21,29.67755508,91,35.72663116,0.203826631,6.04907608,32.31955719,8,0.089023577,2.642002106,34.03712463,52,0.146897867,4.35956955,31.86502075,7,0.073707745,2.187465668,,,,,,,,,,
MOS,11/2/21,35.72663116,113,42.99657059,0.203487964,7.269939423,39.86695862,71,0.115889109,4.140327454,41.12260056,73,0.151034934,5.395969391,32.48049164,28,-0.090860499,-3.246139526,,,,-0.090860499,,,,,,
MOS,2/23/22,42.99657059,69,64.66427612,0.50394032,21.66770554,47.11549377,2,0.095796551,4.118923187,47.11549377,2,0.095796551,4.118923187,47.11549377,2,0.095796551,4.118923187,,,,,,,,,,
MOS,5/3/22,64.66427612,91,49.90229416,-0.228286511,-14.76198196,51.27838516,37,-0.207005966,-13.38589096,41.73177338,72,-0.354639441,-22.93250275,53.25293732,6,-0.176470526,-11.41133881,-0.228286511,-0.207005966,-0.354639441,-0.176470526,,,,,,
MOS,8/2/22,49.90229416,98,50.67512512,0.015486882,0.772830963,59.19088745,23,0.186135597,9.288593292,50.67512512,98,0.015486882,0.772830963,57.99636841,22,0.16219844,8.094074249,,,,,,,,,,
MOS,11/8/22,50.67512512,107,49.4896698,-0.023393239,-1.185455322,46.91928101,10,-0.074116129,-3.755844116,42.80135727,41,-0.155377374,-7.873767853,46.30887222,27,-0.08616166,-4.366252899,-0.023393239,-0.074116129,-0.155377374,-0.08616166,,,,,,
MOS,2/23/23,49.4896698,70,37.42020035,-0.243878561,-12.06946945,52.33872223,6,0.057568629,2.849052429,54.9817009,7,0.110973282,5.492031097,52.33872223,6,0.057568629,2.849052429,-0.243878561,,,,,,,,,
MOS,8/2/23,39.73360825,98,32.13127136,-0.191332658,-7.602336884,35.10221481,51,-0.116561109,-4.631393433,35.10221481,51,-0.116561109,-4.631393433,35.96506119,36,-0.094845327,-3.768547058,-0.191332658,-0.116561109,-0.116561109,-0.094845327,,,,,,
MOS,11/8/23,32.13127136,106,31.77277946,-0.011157103,-0.358491898,35.21006775,6,0.095819314,3.078796387,36.58278275,7,0.138541402,4.451511383,35.21006775,6,0.095819314,3.078796387,-0.011157103,,,,,,,,,
MOS,2/22/24,31.77277946,70,28.20526123,-0.112282221,-3.567518234,28.20526123,70,-0.112282221,-3.567518234,28.20526123,70,-0.112282221,-3.567518234,28.20526123,70,-0.112282221,-3.567518234,-0.112282221,-0.112282221,-0.112282221,-0.112282221,,,,,,
NCLH,5/10/16,46.88999939,91,37.90999985,-0.191512042,-8.979999542,40.38000107,45,-0.138835539,-6.509998322,37.90999985,91,-0.191512042,-8.979999542,38.20999908,48,-0.185114106,-8.680000305,-0.191512042,-0.138835539,-0.191512042,-0.185114106,,,,,,
NCLH,8/9/16,37.90999985,92,35.52999878,-0.062780297,-2.380001068,35.52999878,92,-0.062780297,-2.380001068,35.52999878,92,-0.062780297,-2.380001068,35.52999878,92,-0.062780297,-2.380001068,-0.062780297,-0.062780297,-0.062780297,-0.062780297,,,,,,
NCLH,11/9/16,35.52999878,105,51.63999939,0.453419678,16.11000061,37.97000122,1,0.068674431,2.440002441,41.34000015,5,0.163523827,5.810001373,37.97000122,1,0.068674431,2.440002441,,,,,,,,,,
NCLH,11/10/17,55.22999954,104,57.29000092,0.037298595,2.060001373,53.15999985,33,-0.037479625,-2.069999695,60.93000031,77,0.103204795,5.700000763,59.27000046,68,0.073148668,4.040000916,,-0.037479625,,,,,,,,
NCLH,11/8/18,49.27000046,105,55.52000046,0.126852039,6.25,45.16999817,41,-0.083214984,-4.100002289,40.79000092,43,-0.172112837,-8.479999542,42.29999924,42,-0.141465418,-6.970001221,,-0.083214984,-0.172112837,-0.141465418,,,,,,
NCLH,2/21/19,55.52000046,77,57.59000015,0.037283856,2.069999695,59.56000137,54,0.072766586,4.040000916,57.59000015,77,0.037283856,2.069999695,59.56000137,54,0.072766586,4.040000916,,,,,,,,,,
